series,time,gamma_vect,freq,x_vector,y_vector
1,217,0.9277,12,-0.214438791264256,1.72786901057547
1,218,0.9277,12,-2.00573228800457,0.540061319248551
1,219,0.9277,12,-1.74390097553203,2.34432518274439
1,220,0.9277,12,-5.53098891764091,3.52626002439172
1,221,0.9277,12,-10.927228520753,3.0717512909424
1,222,0.9277,12,-11.7711899993641,8.42373026883852
1,223,0.9277,12,-2.30037822324408,10.0106971838778
1,224,0.9277,12,-0.52961431887108,5.67460762998444
1,225,0.9277,12,-0.133150197801841,3.78179268093208
1,226,0.9277,12,-1.89042684968861,1.46106374041512
1,227,0.9277,12,-13.8397110638408,3.82628270681402
1,228,0.9277,12,-3.30594049864265,9.01377854127261
1,229,0.9277,12,-5.89908205117538,7.31054525435069
1,230,0.9277,12,-8.05347953195931,7.8596725104778
1,231,0.9277,12,-9.17963382535212,9.15395904493408
1,232,0.9277,12,-2.15659420364807,9.32514311761169
1,233,0.9277,12,-4.57277489091504,4.6727697125675
1,234,0.9277,12,-6.9395074334929,3.46802393678232
1,235,0.9277,12,-1.42568209153605,5.63002177380289
1,236,0.9277,12,0.570618603336592,3.72149364700032
1,237,0.9277,12,-4.58258978975971,3.05822352578403
1,238,0.9277,12,-1.08338688137798,4.42660263589302
1,239,0.9277,12,-5.94009258101281,4.23533010293305
1,240,0.9277,12,-1.11654716504627,5.50464395015479
1,241,0.9277,12,-1.12834301852766,2.86764172709405
1,242,0.9277,12,0.203300454126305,2.62225248786317
1,243,0.9277,12,-3.23591536407474,2.56517916575195
1,244,0.9277,12,-15.4480538140259,5.03238170414994
1,245,0.9277,12,-3.11153810769983,10.0875460980091
1,246,0.9277,12,-0.161525934431835,6.26671629189899
1,247,0.9277,12,-2.6316110049759,4.32419911803542
1,248,0.9277,12,-5.71126459176369,4.8412548399259
1,249,0.9277,12,-2.07863488467348,5.92303255889761
1,250,0.9277,12,-1.35417475027927,4.78387807185532
1,251,0.9277,12,0.325302927825429,3.53468919352943
1,252,0.9277,12,-6.22705031770055,0.644714064405591
1,253,0.9277,12,-0.695837158263399,3.50043404937203
1,254,0.9277,12,-4.25419855290554,3.47180539789264
1,255,0.9277,12,-0.225671197414139,4.16209452692769
1,256,0.9277,12,-3.10466265234938,1.52195589609254
1,257,0.9277,12,-13.3067602753942,4.35876420414729
1,258,0.9277,12,-2.40468574095879,8.55374396157324
1,259,0.9277,12,0.213972172851486,5.3431693400054
1,260,0.9277,12,-29.4574307864056,5.48017729726339
1,261,0.9277,12,-6.95300512741699,16.8811676397383
1,262,0.9277,12,-8.50665273632434,12.7635307400878
1,263,0.9277,12,-11.3683012271246,11.7838324251291
1,264,0.9277,12,-6.4460869887377,12.1389807930795
1,265,0.9277,12,-1.75359934331911,9.51104967771785
1,266,0.9277,12,-1.03507203873776,6.2401442756035
1,267,0.9277,12,-2.80793849483095,4.70839223950972
1,268,0.9277,12,-0.0787107665688281,3.65565081271029
1,269,0.9277,12,0.903380205015645,2.21432196794558
1,270,0.9277,12,0.545824447707276,0.691456390803619
1,271,0.9277,12,-0.0744158562363472,1.04467546853982
1,272,0.9277,12,-1.03916589555434,1.65079309259365
1,273,0.9277,12,-1.62665415599293,2.4306906188383
1,274,0.9277,12,-9.60880533791163,3.86294146057137
1,275,0.9277,12,-6.19051353784621,7.70664155964544
1,276,0.9277,12,-0.736099819013274,7.02063809621233
1,277,0.9277,12,-3.24799126514519,4.9940763696813
1,278,0.9277,12,-8.66784214212285,5.68243081004776
1,279,0.9277,12,-4.86800646299886,7.98232107627284
1,280,0.9277,12,-1.21347982469717,5.91203195305286
1,281,0.9277,12,-0.408483629835959,4.23097280709998
1,282,0.9277,12,-5.1151716459831,3.77175651570096
1,283,0.9277,12,-0.462204309654953,4.39131923844381
1,284,0.9277,12,-0.204183798700347,3.18193757835397
1,285,0.9277,12,-13.9584786085479,3.87630526415556
1,286,0.9277,12,-2.98051623476601,8.97939457367555
1,287,0.9277,12,-2.42231281253287,6.74263341648004
1,288,0.9277,12,-1.45588719834183,5.32184458888069
1,289,0.9277,12,0.137005320912003,3.26701666919951
1,290,0.9277,12,-3.48811275491503,2.91952729134906
1,291,0.9277,12,-4.83723470150126,4.47658577273032
1,292,0.9277,12,-1.07769003621268,4.3185201780757
1,293,0.9277,12,0.3293470132922,3.22226956771813
1,294,0.9277,12,0.511933913445386,2.13444347640456
1,295,0.9277,12,-0.117244001128627,1.73173435104052
1,296,0.9277,12,0.516765286807858,1.61184527800994
1,297,0.9277,12,1.05002161011694,1.00737882187102
1,298,0.9277,12,1.15917187065768,0.529003185788825
1,299,0.9277,12,-1.49544134328366,0.967153288776716
1,300,0.9277,12,-7.8727333756735,2.99456996548757
1,301,0.9277,12,-1.10155948623166,5.58177125678997
1,302,0.9277,12,0.305441487504948,3.25455166389633
1,303,0.9277,12,-1.93582017938277,2.64613263666503
1,304,0.9277,12,-19.8461145435114,4.74075468752492
1,305,0.9277,12,-5.63233376840001,12.3826518687771
1,306,0.9277,12,-0.574791562717789,8.89866589331904
1,307,0.9277,12,0.396688079221292,5.12131552477812
1,308,0.9277,12,-8.15594740856456,4.09648727513241
1,309,0.9277,12,-8.02209438248639,7.36593709869941
1,310,0.9277,12,-1.2003598057424,7.37377454373051
1,311,0.9277,12,-2.62183569838906,3.53983812334338
1,312,0.9277,12,-1.49325272486444,3.93807528022697
1,313,0.9277,12,-3.48120440315913,3.92966717035551
1,314,0.9277,12,-2.5803738152264,4.65496673170509
1,315,0.9277,12,0.130758788292664,3.97972543041069
1,316,0.9277,12,-2.75280674734782,3.16233362153163
1,317,0.9277,12,-8.43062923264824,4.60279968208995
1,318,0.9277,12,-1.7915600381649,6.83581530842339
1,319,0.9277,12,0.446564256969457,4.52018488895243
1,320,0.9277,12,-6.41977244679592,3.65294625390889
1,321,0.9277,12,-9.18258837787479,6.50174590957276
1,322,0.9277,12,-2.27287559949864,8.13672949454148
1,323,0.9277,12,-7.45974299212987,6.59887379125566
1,324,0.9277,12,-24.7169981967632,9.27917787874533
1,325,0.9277,12,-5.77922926658552,16.4518857977516
1,326,0.9277,12,-0.578303308658119,10.5710484286341
1,327,0.9277,12,-2.45857945028994,4.7254729115665
1,328,0.9277,12,-7.96586368533762,5.15413863372597
1,329,0.9277,12,-2.99148343950453,5.83040747236111
1,330,0.9277,12,-1.85004587631537,3.8357880216051
1,331,0.9277,12,-6.74711771091016,4.37262172740036
1,332,0.9277,12,-8.40778802872009,6.91077153431064
1,333,0.9277,12,-1.63210398373592,7.83621596984882
1,334,0.9277,12,-0.748015349363683,4.27705156629126
1,335,0.9277,12,-11.4082345776834,4.45391063923143
1,336,0.9277,12,-4.43570171550651,8.52357817888816
1,337,0.9277,12,-0.588026814197639,6.73224140367122
1,338,0.9277,12,-0.547622185995809,3.27613352104698
1,339,0.9277,12,-1.39293737459746,2.93440135618995
1,340,0.9277,12,-10.0244066851636,4.02259121239679
1,341,0.9277,12,-2.44558625662016,7.37389902555807
1,342,0.9277,12,0.291964857954381,5.05586950284449
1,343,0.9277,12,0.998197560505706,2.67910199144037
1,344,0.9277,12,0.753022528459033,1.55069852313842
1,345,0.9277,12,0.19771017976997,0.369300647770022
1,346,0.9277,12,-0.200367019323297,1.06532600034124
1,347,0.9277,12,0.476488481059018,1.351038856871
1,348,0.9277,12,-6.15149809778482,2.15817671001452
1,349,0.9277,12,-13.1878787793498,2.57837068765536
1,350,0.9277,12,-14.2362290674809,6.05735246044968
1,351,0.9277,12,-3.10425471570434,10.1300352269594
1,352,0.9277,12,0.0941689492135567,6.66701439525745
1,353,0.9277,12,-4.2934723777191,4.5902120670266
1,354,0.9277,12,-0.388944793918356,4.78783767132312
1,355,0.9277,12,0.771807606353891,2.96174931550674
1,356,0.9277,12,-1.93929772293794,2.31360821821454
1,357,0.9277,12,-2.01886953260634,3.17575438389295
1,358,0.9277,12,0.324034277383786,2.7019015795249
1,359,0.9277,12,-3.45698376302707,2.57532334095954
1,360,0.9277,12,-12.0853257907266,4.91723070197331
1,361,0.9277,12,-4.34675012109957,7.56214844362117
1,362,0.9277,12,-7.09395619587964,7.21012159386969
1,363,0.9277,12,-1.5492881622167,7.44761906682934
1,364,0.9277,12,-6.04038594832911,5.83779428246505
1,365,0.9277,12,-0.582443593136265,5.92619235148371
1,366,0.9277,12,-3.14966850879507,4.41270195229376
1,367,0.9277,12,-1.34136261121168,4.52870404473971
1,368,0.9277,12,0.394372484978364,2.94980120935112
1,369,0.9277,12,-21.7406857167017,3.93715819897924
1,370,0.9277,12,-5.03181606262332,12.6243457186482
1,371,0.9277,12,-0.484420663167035,8.77473082191587
1,372,0.9277,12,-3.84999979834646,5.76223866765587
1,373,0.9277,12,-5.28009962125222,5.98839436847229
1,374,0.9277,12,-1.53868856882036,6.16294731587309
1,375,0.9277,12,-0.273035527702107,4.4416129874183
1,376,0.9277,12,-21.4469223616983,4.90703596429612
1,377,0.9277,12,-5.85556364829741,13.1608199431761
1,378,0.9277,12,-37.9762523176639,12.1580514218245
1,379,0.9277,12,-9.07789051414588,23.8700286545267
1,380,0.9277,12,-2.26573883423108,16.0827723953278
1,381,0.9277,12,0.332208156664076,8.98618651619864
1,382,0.9277,12,-12.0507878647449,6.18511358709651
1,383,0.9277,12,-2.42704970057325,8.57071010806053
1,384,0.9277,12,-8.98211345463493,6.99165068824296
1,385,0.9277,12,-2.87851207467513,8.41337728112498
1,386,0.9277,12,-0.964577254334614,6.1795871889356
1,387,0.9277,12,-7.94279053890195,5.16481191026155
1,388,0.9277,12,-2.73683677990368,5.86935692425511
1,389,0.9277,12,-1.23379265188538,5.00799920770702
1,390,0.9277,12,-15.3822040982891,5.26144798749438
1,391,0.9277,12,-6.17479546745704,10.8290086837406
1,392,0.9277,12,-0.70515037905307,8.14182061596545
1,393,0.9277,12,-1.10219731200894,5.18908593961725
1,394,0.9277,12,-2.99668587559903,4.2777218341068
1,395,0.9277,12,-0.578925867276294,4.22917458788855
1,396,0.9277,12,-1.60276071801585,1.93172998102188
1,397,0.9277,12,0.280460222787239,1.85059430092988
1,398,0.9277,12,0.272191480970232,1.59630745094396
1,399,0.9277,12,-4.31702573871877,2.18292929594912
1,400,0.9277,12,-1.52744285606439,4.01868447801769
1,401,0.9277,12,-1.32773006422504,3.67421847052639
1,402,0.9277,12,0.434638333922058,2.9580158419888
1,403,0.9277,12,-14.1571024530235,3.50171068965464
1,404,0.9277,12,-2.61253575574984,8.57224649792462
1,405,0.9277,12,-1.06342081404642,6.1658705953205
1,406,0.9277,12,0.108332809567384,4.14757956573553
1,407,0.9277,12,0.605576696444745,2.03731877413392
1,408,0.9277,12,-2.34027100128442,2.01293719106782
1,409,0.9277,12,-3.32063055912252,3.38802401619051
1,410,0.9277,12,-0.0061089960129288,3.70482937969321
1,411,0.9277,12,-4.24471091887148,1.07578269954517
1,412,0.9277,12,-1.42121840545676,3.45773805015651
1,413,0.9277,12,-1.70865368784043,3.43547815584418
1,414,0.9277,12,-4.24253084878619,3.87893424809923
1,415,0.9277,12,-10.9740995915309,2.61407305360707
1,416,0.9277,12,-5.05790698794529,7.5815028853319
1,417,0.9277,12,-1.19187214006896,6.72327158494607
1,418,0.9277,12,-1.97350850777166,4.88179535579789
1,419,0.9277,12,-2.57144813561008,4.4521837373542
1,420,0.9277,12,-11.1721418702992,5.32474819254152
1,421,0.9277,12,-1.86581851077729,8.04221961881706
1,422,0.9277,12,-0.293322482037639,4.6032138580292
1,423,0.9277,12,-0.226752930576999,2.21551802319156
1,424,0.9277,12,-0.349912577260642,2.11938894507214
1,425,0.9277,12,0.777638084216577,1.47927057060692
1,426,0.9277,12,1.07435686297063,0.681386689209763
1,427,0.9277,12,-2.62978980414918,1.22504264320476
1,428,0.9277,12,-14.4913278911809,4.0873084631801
1,429,0.9277,12,-6.95486890325537,8.01607676226766
1,430,0.9277,12,-1.96844247182468,7.86855681551448
1,431,0.9277,12,-2.21320328148624,5.77261757843453
1,432,0.9277,12,-0.801272055183246,3.61515193642474
1,433,0.9277,12,-4.99798779234945,3.64768752517133
1,434,0.9277,12,-3.7635234830632,5.3342535467827
1,435,0.9277,12,-0.895443526372398,5.10113945444031
1,436,0.9277,12,-0.0300857510859179,2.80970645228973
1,437,0.9277,12,-2.50934680091726,2.66196228821418
1,438,0.9277,12,-20.3825791969206,5.03277040876394
1,439,0.9277,12,-4.4127738576982,11.9166252690744
1,440,0.9277,12,-0.428383768164406,8.21751451562589
1,441,0.9277,12,-2.03887040050757,5.25528511025404
1,442,0.9277,12,0.399286718704657,3.75336000309499
1,443,0.9277,12,-1.59012906678613,2.78585055446418
1,444,0.9277,12,-8.81966136488849,3.94932005644157
1,445,0.9277,12,-2.49040138991489,6.86798674896147
1,446,0.9277,12,-11.5244398545678,6.42502715754759
1,447,0.9277,12,-2.79414758081366,8.2790303102428
1,448,0.9277,12,0.187455413902858,5.65580110727338
1,449,0.9277,12,0.357895814819076,2.60110857287759
1,450,0.9277,12,0.923482703621543,1.64308740390772
1,451,0.9277,12,0.843009627386424,1.0653594748136
1,452,0.9277,12,-2.22922724158998,1.44986084676373
1,453,0.9277,12,-2.01150176629339,1.41298227443438
1,454,0.9277,12,-0.0910189642319466,1.6932276077787
1,455,0.9277,12,-5.19990212290453,2.47446076977288
1,456,0.9277,12,-3.74073600171186,4.87788929463063
1,457,0.9277,12,-0.0831392528010654,4.56082811539103
1,458,0.9277,12,-5.82238095445678,3.84930596056673
1,459,0.9277,12,-1.14669052160568,5.29162212133069
1,460,0.9277,12,-5.04839553357018,4.57413321253406
1,461,0.9277,12,-3.51342958000351,5.7488334897366
1,462,0.9277,12,-8.80353419560397,3.29160337593309
1,463,0.9277,12,-2.35912384350958,6.52943046271957
1,464,0.9277,12,-4.56401927101157,5.6187890468942
1,465,0.9277,12,-1.15621834571518,5.61554370857645
1,466,0.9277,12,0.196896885878047,3.89890532167642
1,467,0.9277,12,0.929711938210067,2.06215697806208
1,468,0.9277,12,-2.62333431857688,1.92147280432133
1,469,0.9277,12,-11.1937538911134,4.1851033568037
1,470,0.9277,12,-3.14133786579844,6.9952767294357
1,471,0.9277,12,-0.31765548074612,5.45329048604138
1,472,0.9277,12,-1.03398434429836,3.77916393294393
1,473,0.9277,12,-10.8180368847647,4.31007701982967
1,474,0.9277,12,-1.77687424671958,7.4201713233406
1,475,0.9277,12,0.248713149924875,4.92779282069908
1,476,0.9277,12,-1.22436065151178,3.33280409924708
1,477,0.9277,12,-1.69738564544148,1.82677670652553
1,478,0.9277,12,0.501604194631503,2.10488045426374
1,479,0.9277,12,0.609441722790427,0.88058473959391
1,480,0.9277,12,0.363981780648818,0.996064500082245
1,481,0.9277,12,0.848271893984507,0.953375321839429
1,482,0.9277,12,-11.6887917413567,2.23703891540251
1,483,0.9277,12,-2.77380734565652,7.2948328437851
1,484,0.9277,12,-0.937476085426395,5.61668685118646
1,485,0.9277,12,-4.84747360004289,4.61232217827047
1,486,0.9277,12,-1.54928368394131,5.35699486059317
1,487,0.9277,12,0.36249068589229,3.84381321261931
1,488,0.9277,12,0.147708398766787,1.61590637661609
1,489,0.9277,12,0.614866803878737,1.42399534523358
1,490,0.9277,12,0.00885575698339333,1.33476518884688
1,491,0.9277,12,0.342832966297485,0.704771854689805
1,492,0.9277,12,-7.7218917406927,2.05364653544918
1,493,0.9277,12,-2.7443177483965,5.59609806903781
1,494,0.9277,12,0.184827445957556,4.18569368410662
1,495,0.9277,12,-0.659281387432452,2.91966047866944
1,496,0.9277,12,-0.962894775013315,2.74277967982048
1,497,0.9277,12,-4.61444328758295,3.27725945275309
1,498,0.9277,12,-1.18609558428238,4.56589854027868
1,499,0.9277,12,-0.736000680779756,3.67283169380618
1,500,0.9277,12,0.689497971071238,2.60397485334916
2,1,-0.3962,12,13.3355042529238,-2.16566184760162
