series,time,gamma_vect,freq,x_vector,y_vector
3,21,0.1027,12,0.0862041142122501,0.227804330784114
3,22,0.1027,12,0.118754512553699,0.128392710973087
3,23,0.1027,12,-0.0905784369488492,0.131462351835783
3,24,0.1027,12,-0.695932061611491,0.294660453895583
3,25,0.1027,12,-0.20239317315131,0.449003073654577
3,26,0.1027,12,0.0327674815037812,0.373292042717929
3,27,0.1027,12,0.11066664735576,0.205507926983784
3,28,0.1027,12,0.107982208640421,0.118969381574354
3,29,0.1027,12,-0.178818116896884,0.145422419412947
3,30,0.1027,12,-0.678782668593619,0.338059817084448
3,31,0.1027,12,-0.160782208116849,0.470026469695563
3,32,0.1027,12,-0.844799757049751,0.494171056088185
3,33,0.1027,12,-1.82752709674995,0.877388521973107
3,34,0.1027,12,-0.598272377756417,1.37479306365731
3,35,0.1027,12,-0.842762565576593,1.101930978193
3,36,0.1027,12,-1.72600085248487,0.742080288094491
3,37,0.1027,12,-0.462603488769793,1.12805497447235
3,38,0.1027,12,-0.0219519911469511,0.798278446067819
3,39,0.1027,12,-0.672867807136545,0.56928933389277
3,40,0.1027,12,-0.0750160254463835,0.607118768876405
3,41,0.1027,12,-0.049986317478219,0.306491399600855
3,42,0.1027,12,-0.398989027959346,0.327420417130806
3,43,0.1027,12,-0.0106023176097201,0.40417495655501
3,44,0.1027,12,-2.3709544717465,0.494055930595099
3,45,0.1027,12,-0.490567518636789,1.37300557544942
3,46,0.1027,12,-1.16884381543571,1.08036694462182
3,47,0.1027,12,-0.197893143730987,1.07130943996952
3,48,0.1027,12,-0.646671596705071,0.76925565242743
3,49,0.1027,12,-0.138486483231733,0.747877649486973
3,50,0.1027,12,0.056124835587344,0.476618067355865
4,1,1.371,12,-5.86261167582109,1.49096783616744
4,2,1.371,12,-1.90594532587795,3.28022500775582
4,3,1.371,12,0.88882209298495,3.11526265961948
4,4,1.371,12,0.439540616436499,1.08083945522797
4,5,1.371,12,-1.06154249177293,1.91398458552733
4,6,1.371,12,-0.761804948050528,2.85426875762702
4,7,1.371,12,0.407247647149484,1.83406505177159
4,8,1.371,12,-20.9694455826041,4.11528108560524
4,9,1.371,12,-3.94704562632229,12.0634190294671
4,10,1.371,12,-0.557731514526721,7.48210589638121
4,11,1.371,12,-0.173023727043347,5.0776622317349
4,12,1.371,12,0.98857723842126,3.44175812378421
4,13,1.371,12,-3.96558094003346,3.19736156251649
4,14,1.371,12,0.37529314006071,4.01884673156999
4,15,1.371,12,0.127110858730477,3.03865175054305
4,16,1.371,12,0.622882604804244,1.50778961859496
4,17,1.371,12,1.52603896745573,1.07737790601155
4,18,1.371,12,-1.57662515732911,1.54731010868146
4,19,1.371,12,0.149952506651983,1.59014118557327
4,20,1.371,12,1.21755411130508,1.60379190140772
4,21,1.371,12,-12.8931108379048,3.097736849779
4,22,1.371,12,-4.56465030962674,9.00547151325745
4,23,1.371,12,-0.638936988374168,7.47343132209895
4,24,1.371,12,-16.8093221126947,6.90244275010821
4,25,1.371,12,-4.58331126987736,12.3678157292729
4,26,1.371,12,-2.00932382185432,9.35815039165576
4,27,1.371,12,-3.65512773787124,7.15973069653019
4,28,1.371,12,0.453070353783163,5.62267048982022
4,29,1.371,12,1.48271406520931,3.08651292624722
4,30,1.371,12,1.50611329359475,1.70738337726926
4,31,1.371,12,0.755671867378716,1.36113416203014
4,32,1.371,12,-2.23586030557411,-0.176601876835657
4,33,1.371,12,9.48773157512936,-2.27888230341095
4,34,1.371,12,3.27010500510146,2.31992825012191
4,35,1.371,12,-4.2012639933208,1.72830613590608
4,36,1.371,12,-0.591600031094681,2.8539196083003
4,37,1.371,12,-1.97389346578937,3.3172188108336
4,38,1.371,12,0.33399844628922,3.55101945606844
4,39,1.371,12,-1.22278808476707,3.12325498039837
4,40,1.371,12,0.0887807178113575,3.26320509075874
4,41,1.371,12,-27.6569493263928,5.30117984004417
4,42,1.371,12,-6.79214966836345,16.5004960780853
4,43,1.371,12,-4.87693664296582,12.6488968558043
4,44,1.371,12,0.0691387799235608,8.91565454796079
4,45,1.371,12,-15.8736542735531,7.18727460592681
4,46,1.371,12,-5.70797375880892,12.3260597307427
4,47,1.371,12,-3.5450653276058,10.0747076902876
4,48,1.371,12,0.473734519128447,6.88921844625882
4,49,1.371,12,-12.2025281272379,5.80292390900323
4,50,1.371,12,-2.1443290573622,9.36708992773339
5,1,1.857,12,-5.81813791439557,5.74547712648283
5,2,1.857,12,0.40104106221477,6.27356399558117
5,3,1.857,12,-3.45104880047532,2.04530712365837
5,4,1.857,12,0.514946757353784,2.98511208393738
5,5,1.857,12,-0.912569096735424,3.22475858844621
5,6,1.857,12,-0.858199488428967,1.75713994710914
5,7,1.857,12,-23.7506416447866,5.56504337393243
5,8,1.857,12,-6.30408276633005,15.4297082466819
5,9,1.857,12,0.15717166500066,11.1658026577216
5,10,1.857,12,1.41264763275362,5.51862078753083
5,11,1.857,12,0.70316416883012,1.98081251243356
5,12,1.857,12,0.313180142459691,0.622725447870653
5,13,1.857,12,1.2311157025248,0.499125268862497
5,14,1.857,12,2.10087085974367,0.419528553851894
5,15,1.857,12,-38.9650154421599,4.5363596263399
5,16,1.857,12,-7.89792005252672,20.8594581746441
5,17,1.857,12,-18.5414546668495,17.0815139268591
5,18,1.857,12,-7.86536380329904,18.8518378566716
5,19,1.857,12,-0.840513329778551,13.8010428225573
5,20,1.857,12,-4.38906731487493,9.33759830442081
5,21,1.857,12,-6.20319646318926,9.04070275746678
5,22,1.857,12,-1.73338835577632,6.96761640189534
5,23,1.857,12,-5.41347867494379,6.71258328950393
5,24,1.857,12,-3.28187330720572,7.83217495265299
5,25,1.857,12,-1.3862790043133,7.10153229651402
5,26,1.857,12,0.514455721617192,5.51288852727345
5,27,1.857,12,1.07394870979625,3.87835775581716
5,28,1.857,12,-1.54072310762682,0.913906067667228
5,29,1.857,12,-2.48966550101229,3.41378001945812
5,30,1.857,12,-9.85406436542485,5.91299527612128
5,31,1.857,12,-6.08120607443257,9.77560447416557
5,32,1.857,12,-0.563428298700932,8.86908147044103
5,33,1.857,12,-2.19086993820585,6.61424908829271
5,34,1.857,12,-2.72301662500992,3.6106457739781
5,35,1.857,12,1.15127849028758,3.73430767741172
5,36,1.857,12,-29.571572311638,5.95393780847114
5,37,1.857,12,-6.50817097637607,17.94209205194
5,38,1.857,12,-29.0048815264168,15.8596916321572
5,39,1.857,12,-30.8830966161483,25.0061604538223
5,40,1.857,12,-5.88190198428151,26.5458019416417
5,41,1.857,12,-1.61831383784089,16.8100046470274
5,42,1.857,12,-0.585802142946214,10.3782868906754
5,43,1.857,12,1.46452777067433,6.30995033835716
5,44,1.857,12,-5.91793385843237,5.10149560786749
5,45,1.857,12,0.331510124301231,5.85128206514403
5,46,1.857,12,0.807120449822629,2.74241740816888
5,47,1.857,12,1.31127927182653,2.4078362260415
5,48,1.857,12,-8.76398663300869,3.68747430197303
5,49,1.857,12,-1.29890671798396,5.98687402536674
5,50,1.857,12,0.474958620620859,4.98058111161104
6,1,1.3748,12,-10.5507060877804,5.02490607580868
6,2,1.3748,12,-1.42133042610667,7.6188269279492
6,3,1.3748,12,-2.1461864521681,5.88891844258337
6,4,1.3748,12,-0.163780708870196,4.97036188608462
6,5,1.3748,12,0.794271468948761,2.6184632662934
6,6,1.3748,12,-0.30796881799002,2.3306105933768
6,7,1.3748,12,0.0951152498546845,2.5440401081832
6,8,1.3748,12,-7.57680146985581,0.0575444798658495
6,9,1.3748,12,-13.2305551864617,6.28931675858246
6,10,1.3748,12,-4.65815791740055,10.6343270774094
6,11,1.3748,12,-2.21642173324571,8.63516462885002
6,12,1.3748,12,-0.285711603781981,6.2957500394437
6,13,1.3748,12,-9.78794428869153,5.66727489188544
6,14,1.3748,12,-2.25428252538642,8.43416549011409
6,15,1.3748,12,0.669528157765643,5.82471674009544
6,16,1.3748,12,0.248717333302081,3.7255015447748
6,17,1.3748,12,1.27479370250289,2.52276634783994
6,18,1.3748,12,-3.38845867695168,2.58303737660608
6,19,1.3748,12,-2.73285007500814,4.49285053569679
6,20,1.3748,12,0.685827179530414,3.96686726335809
6,21,1.3748,12,-0.120525817031563,2.95352082121126
6,22,1.3748,12,-4.99087904470555,0.625822946788194
6,23,1.3748,12,-0.117750637846238,2.98100771907976
6,24,1.3748,12,1.08808920738417,1.8154735078757
6,25,1.3748,12,1.61428067842986,0.916287885893778
6,26,1.3748,12,-7.27921691109972,2.13066787483856
6,27,1.3748,12,-1.29734546750712,4.47469933080759
6,28,1.3748,12,-20.1390257978552,6.04114809558693
6,29,1.3748,12,-5.13456097490937,13.4421526153287
6,30,1.3748,12,-0.659180310378362,9.74047647352911
6,31,1.3748,12,1.04930388951492,5.70620453066643
6,32,1.3748,12,0.0323448447749037,3.57220590725631
6,33,1.3748,12,-14.6674952990792,4.66440350609867
6,34,1.3748,12,-8.56888851265218,8.1112906794815
6,35,1.3748,12,-0.851145496785805,8.5298513338825
6,36,1.3748,12,-1.01165730431456,4.13831500151606
6,37,1.3748,12,1.12183279298024,3.05835425266379
6,38,1.3748,12,0.847311364406057,1.05123635096805
6,39,1.3748,12,-2.60120260313836,1.9808930036123
6,40,1.3748,12,-5.92219911267285,4.30656224502189
6,41,1.3748,12,-43.3507727788779,9.24784658721147
6,42,1.3748,12,-18.1710885014006,26.612744910798
6,43,1.3748,12,-3.18394378016107,21.2139489692739
6,44,1.3748,12,-14.5749574234493,14.1925537552011
6,45,1.3748,12,-3.49120689225894,14.568559809643
6,46,1.3748,12,-0.542436988807522,8.39574982315961
6,47,1.3748,12,0.698509590996057,4.36788573505201
6,48,1.3748,12,-1.98776893198968,1.27271192483212
6,49,1.3748,12,0.775337159390729,1.99952778529626
6,50,1.3748,12,-1.16464548936265,0.28128784718541
7,1,-0.3765,12,0.526082088679187,-0.0618103473529785
7,2,-0.3765,12,11.1096576418118,-2.1750511421542
7,3,-0.3765,12,12.1900294668527,-2.17694116995655
7,4,-0.3765,12,8.38415625808048,0.595243690894318
7,5,-0.3765,12,3.56016114625732,-3.35491619668273
7,6,-0.3765,12,11.2528589745754,-1.16907148117584
7,7,-0.3765,12,12.0722336182285,-1.32055430419304
7,8,-0.3765,12,13.9862054237102,-2.29985935895013
7,9,-0.3765,12,13.7239182786314,-1.43354651787531
7,10,-0.3765,12,5.73925142899884,1.19870538887734
7,11,-0.3765,12,4.53234681748489,-2.84875250076289
7,12,-0.3765,12,12.0394027650334,-1.04638537979344
7,13,-0.3765,12,14.009809883288,-2.52430925193813
7,14,-0.3765,12,13.8195159211311,-1.38049684851671
7,15,-0.3765,12,13.2122749312852,-2.7254009384323
7,16,-0.3765,12,8.36748351094692,-1.55633927122744
7,17,-0.3765,12,12.8084144715566,-1.71998443228436
7,18,-0.3765,12,8.00666476303927,0.534058573640696
7,19,-0.3765,12,1.71829628189302,-3.7192901186565
7,20,-0.3765,12,10.7288631422272,-0.88988472077722
7,21,-0.3765,12,10.9099565198641,-0.985637013425488
7,22,-0.3765,12,9.60075773834698,-0.431078510614215
7,23,-0.3765,12,12.9535007840794,-2.20590523023508
7,24,-0.3765,12,7.23299479051255,1.02985166668997
7,25,-0.3765,12,1.5422398353846,-3.14369076691059
7,26,-0.3765,12,11.3852468296098,-0.909061683659724
7,27,-0.3765,12,9.22491524405337,-2.46293211065533
7,28,-0.3765,12,12.2139107917963,-0.897958831458269
7,29,-0.3765,12,12.12855344884,-2.8127854965174
7,30,-0.3765,12,7.54817558635411,-1.366343896189
7,31,-0.3765,12,2.62161250998397,2.07510065977081
7,32,-0.3765,12,0.493133608984419,-0.581660633707994
7,33,-0.3765,12,10.9748298507271,-1.78349521826398
7,34,-0.3765,12,12.6582581012473,-1.32323221947933
7,35,-0.3765,12,12.2661262147688,-1.26892559550605
7,36,-0.3765,12,6.43988823134456,0.854552614644495
7,37,-0.3765,12,1.38617609241668,-2.8774069885626
7,38,-0.3765,12,11.317671128369,-0.920850437387789
7,39,-0.3765,12,6.48409749946818,-2.05254574119065
7,40,-0.3765,12,3.65009095531515,-0.9659275239707
7,41,-0.3765,12,9.69287690066708,-2.22381635859202
7,42,-0.3765,12,9.49338157720007,0.140801036578953
7,43,-0.3765,12,2.25528262146108,-4.64641655387759
7,44,-0.3765,12,11.5628688720085,-0.268791096377464
7,45,-0.3765,12,13.8893538547247,-2.83023268459598
7,46,-0.3765,12,11.4516294326626,-0.191990969012627
7,47,-0.3765,12,12.1140955332273,-3.10142128321977
7,48,-0.3765,12,13.941722958206,-1.70608693289406
7,49,-0.3765,12,14.3041463608736,-2.07834908461544
7,50,-0.3765,12,9.33249769763156,0.26785489660874
8,1,0.4194,12,-2.70319688662932,1.12704970177708
8,2,0.4194,12,-0.564896545862875,2.15141506454462
8,3,0.4194,12,-0.244917938718994,1.22501043591788
8,4,0.4194,12,0.292088306940118,0.802639089472974
8,5,0.4194,12,0.191658917066773,0.266972675387839
8,6,0.4194,12,0.233545280445271,0.0877863384245359
8,7,0.4194,12,-1.25854879727029,0.569275451476619
8,8,0.4194,12,-1.49570234231677,1.46009040641135
8,9,0.4194,12,-0.0372041819931876,1.66241512749148
8,10,0.4194,12,0.350994531217483,0.912815669187378
8,11,0.4194,12,0.232421526368349,0.637810081785975
8,12,0.4194,12,-0.892953345304885,0.775194614975651
8,13,0.4194,12,-1.61500591659887,1.41276972987925
8,14,0.4194,12,-9.65578280335432,0.595512537230461
8,15,0.4194,12,-2.21679810043536,4.77264333416398
8,16,0.4194,12,-0.434980045375282,3.24743446787907
8,17,0.4194,12,-1.04146882605982,1.52709108099414
8,18,0.4194,12,-1.19786321891396,1.76837312781401
8,19,0.4194,12,-0.0559798925493109,1.43836014505811
8,20,0.4194,12,-1.49346251276405,0.450901529948525
8,21,0.4194,12,-1.27090916659994,1.47564879995997
8,22,0.4194,12,-2.27885127742553,0.973528486380543
8,23,0.4194,12,-1.92943689333857,2.13764440971201
8,24,0.4194,12,-0.640036769721509,2.32649008206066
8,25,0.4194,12,-2.06423116307344,2.06783585154679
8,26,0.4194,12,-0.550602294168768,1.89228558430121
8,27,0.4194,12,-1.52355315673384,1.76844397684671
8,28,0.4194,12,0.0341322942532891,1.74530463341864
8,29,0.4194,12,0.342512391987747,1.09142146343249
8,30,0.4194,12,-5.76555783974693,1.36497068752539
8,31,0.4194,12,-1.09350137666922,3.57627639877599
8,32,0.4194,12,-0.218925047348247,2.1621834783224
8,33,0.4194,12,-1.03709872640155,1.68833116737691
8,34,0.4194,12,-4.31098263296974,0.778730007958045
8,35,0.4194,12,-0.805175579138327,2.42689412575239
8,36,0.4194,12,-14.2188537636924,2.9266872350271
8,37,0.4194,12,-4.22173736775211,7.7591437716114
8,38,0.4194,12,-1.45715259423752,5.42748847255133
8,39,0.4194,12,-2.22456366828028,3.86547871071103
8,40,0.4194,12,-0.242683003909049,3.11646036469572
8,41,0.4194,12,0.232835731576929,1.86974458893134
8,42,0.4194,12,-0.418476228837145,0.656159789038436
8,43,0.4194,12,-1.35518549842524,1.1224234762525
8,44,0.4194,12,-0.767189810707316,1.05125545056695
8,45,0.4194,12,0.164804384514486,0.96505220882897
8,46,0.4194,12,0.460089701621018,0.58476110463913
8,47,0.4194,12,-0.392775504933805,0.578795002795586
8,48,0.4194,12,-0.429543311739438,0.937137403539028
8,49,0.4194,12,0.1480261782353,0.969449007295187
8,50,0.4194,12,0.35676554397336,0.485348630774962
9,1,1.6992,12,-7.30219375861964,14.652294233155
9,2,1.6992,12,-8.55935697011886,12.8414008149861
9,3,1.6992,12,-21.4325328303862,13.6801785303829
9,4,1.6992,12,-3.73877643712835,16.8172630487177
9,5,1.6992,12,-0.0939914696317057,10.9092988957944
9,6,1.6992,12,0.507896785322708,6.61547047671259
9,7,1.6992,12,-12.3634076932184,6.11426055713484
9,8,1.6992,12,-19.6852088126066,12.1370315422207
9,9,1.6992,12,-5.5256245210758,14.4986204931651
9,10,1.6992,12,-13.0859568792132,12.446976676077
9,11,1.6992,12,-6.68206504077033,14.0680826808478
9,12,1.6992,12,-6.26765735368897,12.0301419079169
9,13,1.6992,12,-1.88264054632155,10.1917829012671
9,14,1.6992,12,0.897974130017562,6.02909809621984
9,15,1.6992,12,1.89800054736678,3.31445196445201
9,16,1.6992,12,-19.6103178226015,4.54321794477529
9,17,1.6992,12,-11.7658589846976,13.8674367927502
9,18,1.6992,12,-1.26895220622339,12.5344039767829
9,19,1.6992,12,-17.2459908307045,4.38610098527242
9,20,1.6992,12,-10.1573076415927,9.01007370418092
9,21,1.6992,12,-3.97638374671505,10.8208657558747
9,22,1.6992,12,-15.4411769786384,10.2753258524024
9,23,1.6992,12,-36.9469487618944,16.5233231680014
9,24,1.6992,12,-20.8365412580212,27.8228069882425
9,25,1.6992,12,-22.054880616072,26.0396930648253
9,26,1.6992,12,-7.07054895490016,21.7970245689275
9,27,1.6992,12,-4.35816609596028,15.4786270889836
9,28,1.6992,12,-9.9304535748346,12.0905510621461
9,29,1.6992,12,-23.1052154924691,14.0586329957896
9,30,1.6992,12,-4.66355516679277,18.4441204155855
9,31,1.6992,12,-9.71840624435154,9.39227865878748
9,32,1.6992,12,-0.745213974864077,9.71991783949212
9,33,1.6992,12,1.23920656585344,6.00456503229468
9,34,1.6992,12,-6.8627512602983,4.98301322738999
9,35,1.6992,12,-5.22079471275035,7.78555064143339
9,36,1.6992,12,0.00590406105043373,6.42648122499563
9,37,1.6992,12,-31.0065292957437,7.53057457962093
9,38,1.6992,12,-7.27240612410904,17.8567753505873
9,39,1.6992,12,-5.07294860748666,10.9583393548117
9,40,1.6992,12,-1.35847075060151,7.35212584446673
9,41,1.6992,12,-9.00406232774653,6.95471226306341
9,42,1.6992,12,-2.01121563534452,8.97803196846694
9,43,1.6992,12,0.496920628558961,6.44978262162704
9,44,1.6992,12,1.42770216295268,3.17790670203776
9,45,1.6992,12,-2.71953689390264,0.230367516574958
9,46,1.6992,12,-5.38221741351605,0.557501588345839
9,47,1.6992,12,-0.537293401894161,4.19709586829017
9,48,1.6992,12,-2.67485216664035,4.36947208412592
9,49,1.6992,12,0.951450972943354,4.27326469716816
9,50,1.6992,12,-1.84460701505157,1.11017392323683
10,1,0.6812,12,0.618791343199337,0.86238465484924
10,2,0.6812,12,0.54115138420155,0.228609080247631
10,3,0.6812,12,-1.841382405518,0.869630447696038
10,4,0.6812,12,-1.72875470769145,1.01145436246717
10,5,0.6812,12,0.0254252012810445,1.40596232197258
10,6,0.6812,12,-3.9973902789839,0.0824205298743088
10,7,0.6812,12,-1.75813211207472,2.71253612739757
10,8,0.6812,12,0.241512276392157,2.39172076864713
10,9,0.6812,12,-3.279240851294,2.15720898583331
10,10,0.6812,12,-0.821133194458112,3.1823137028398
10,11,0.6812,12,0.466444950711406,2.14199621674761
10,12,0.6812,12,-1.60574161824889,1.75115659834039
10,13,0.6812,12,-0.242729483356181,1.58647670939072
10,14,0.6812,12,-1.90986236728074,1.83850064709013
10,15,0.6812,12,-0.097703509290635,2.29143587503987
10,16,0.6812,12,0.577632586787442,1.55571941209196
10,17,0.6812,12,-3.21470433289287,1.62003652239106
10,18,0.6812,12,-9.65346473953774,3.83862527437592
10,19,0.6812,12,-2.345793298694,6.87024328654117
10,20,0.6812,12,-0.103569013793822,4.76377168761982
10,21,0.6812,12,-4.15364067386256,3.48456334986613
10,22,0.6812,12,-9.79866184033485,5.12221987980428
10,23,0.6812,12,-4.20132103973653,7.84789677084484
10,24,0.6812,12,-3.57610200265273,6.62227672438672
10,25,0.6812,12,-0.224680693150911,4.98689849238594
10,26,0.6812,12,-3.69002857079618,3.59518283523287
10,27,0.6812,12,-0.408848962775579,3.52287989245501
10,28,0.6812,12,0.572247252923304,2.11528150044903
10,29,0.6812,12,-8.6750402694239,2.32232065468641
10,30,0.6812,12,-1.64047218580179,5.56077661893864
10,31,0.6812,12,-0.684367144687384,3.24979736219963
10,32,0.6812,12,-0.408403231725396,2.5458347999832
10,33,0.6812,12,-0.423292855040362,2.11273331775326
10,34,0.6812,12,-2.04122752559518,2.17472868431741
10,35,0.6812,12,-4.68109275330117,3.18896698106097
10,36,0.6812,12,-1.10511499698973,3.63692637153493
10,37,0.6812,12,0.40116248011644,2.54730243209664
10,38,0.6812,12,-0.78247617345889,0.811738845324916
10,39,0.6812,12,-1.00827893071987,0.569553166895375
10,40,0.6812,12,0.230245832249522,1.25045863256958
10,41,0.6812,12,-3.98222813175126,1.7065700221399
10,42,0.6812,12,-0.397757498565982,3.07664498924744
10,43,0.6812,12,-4.6264680695468,2.88063215157465
10,44,0.6812,12,-1.45001957378926,4.20128249261317
10,45,0.6812,12,-0.770754118257222,3.37095102075818
10,46,0.6812,12,-4.81125471144225,3.1958316137193
10,47,0.6812,12,-3.07934742335942,3.3638714660051
10,48,0.6812,12,-8.4271086806228,4.49615915318327
10,49,0.6812,12,-7.19027645021877,7.27614649396658
10,50,0.6812,12,-4.69049799914833,7.77534940775194
