"series","time","gamma_vect","freq","x_vector","y_vector"
"S1",177,1.6429,12,0.932684518684992,4.81710607013634
"S1",178,1.6429,12,2.66542402285991,5.99547086375353
"S1",179,1.6429,12,3.83835159538891,8.46273692963367
"S1",180,1.6429,12,1.74762943576515,7.9258631946268
"S1",181,1.6429,12,0.88478015169056,5.9577443571396
"S1",182,1.6429,12,4.24715609861966,8.28787927263986
"S1",183,1.6429,12,2.77152030159648,8.84075647788477
"S1",184,1.6429,12,2.05871728932937,8.21858362036297
"S1",185,1.6429,12,4.28300901030567,9.11609879012246
"S1",186,1.6429,12,3.89470011171246,8.38334147448651
"S1",187,1.6429,12,2.77346179590697,6.61463087872208
"S1",188,1.6429,12,3.50658661624339,5.78236544611939
"S1",189,1.6429,12,5.39178484786056,9.22388342782099
"S1",190,1.6429,12,3.80070921869413,9.43162750472164
"S1",191,1.6429,12,2.39938853319693,7.21242376416414
"S1",192,1.6429,12,2.72729148315849,7.11225476166457
"S1",193,1.6429,12,2.7450311109695,6.98343969415515
"S1",194,1.6429,12,2.70024444217764,7.76904858058446
"S1",195,1.6429,12,3.00792776510414,6.55223959979254
"S1",196,1.6429,12,5.05182824932677,6.99226689388668
"S1",197,1.6429,12,4.60717300582232,8.09346351421144
"S1",198,1.6429,12,2.622710211181,6.54256950311497
"S1",199,1.6429,12,4.72852285995309,8.51963065529109
"S1",200,1.6429,12,3.92698343118926,7.76006975420064
"S1",201,1.6429,12,3.74973988530614,6.17287145633179
"S1",202,1.6429,12,1.55739850481478,4.00791561051917
"S1",203,1.6429,12,2.69735990894631,4.62264331701896
"S1",204,1.6429,12,3.94449374591083,6.63722368868367
"S1",205,1.6429,12,2.36818410433202,6.79632610186157
"S1",206,1.6429,12,4.07836278437876,7.661598842583
"S1",207,1.6429,12,2.70025538294669,6.95119541746663
"S1",208,1.6429,12,3.73867678675778,8.55309751385889
"S1",209,1.6429,12,4.26446454938552,9.2984102290235
"S1",210,1.6429,12,3.26972845372616,8.4163359435116
"S1",211,1.6429,12,1.81746207285898,6.50492572169822
"S1",212,1.6429,12,3.4817645361934,8.04829085309324
"S1",213,1.6429,12,2.47414860091374,6.93355133172628
"S1",214,1.6429,12,2.28202112193814,6.79569574682601
"S1",215,1.6429,12,3.27499089814852,6.64939349548966
"S1",216,1.6429,12,3.65304241843769,7.10815269315651
"S1",217,1.6429,12,2.72292122654268,6.87122657044715
"S1",218,1.6429,12,3.48858069052093,6.73112952233957
"S1",219,1.6429,12,4.16183788684115,8.20667484560372
"S1",220,1.6429,12,2.65713923155989,6.58809448607282
"S1",221,1.6429,12,2.38964172960456,6.42637936580746
"S1",222,1.6429,12,3.9508881037212,8.02416227946386
"S1",223,1.6429,12,1.70644588670843,7.09456911219769
"S1",224,1.6429,12,1.42041008876235,5.57692800837711
"S1",225,1.6429,12,3.31708057534744,6.57773347389625
"S1",226,1.6429,12,3.02265495132328,5.93050952602256
"S1",227,1.6429,12,2.11154184859096,5.90214610400852
"S1",228,1.6429,12,2.30661845192215,7.46320772285373
"S1",229,1.6429,12,2.17584427663456,7.12914026523862
"S1",230,1.6429,12,1.61997196485107,6.95374440922234
"S1",231,1.6429,12,3.13294819175408,6.224048537399
"S1",232,1.6429,12,6.23068172388078,9.1086059865432
"S1",233,1.6429,12,4.22005676499421,8.57239057168433
"S1",234,1.6429,12,3.75254978113888,7.13070083270533
"S1",235,1.6429,12,3.65704469976629,7.90010921010007
"S1",236,1.6429,12,2.13847005159867,6.76094955036117
"S1",237,1.6429,12,5.16665498734227,9.25188530877713
"S1",238,1.6429,12,4.86321519059209,9.27673733813462
"S1",239,1.6429,12,1.69388724474863,6.65788753973672
"S1",240,1.6429,12,4.40658925164508,6.76650517380649
"S1",241,1.6429,12,7.20668373495705,10.6088492224557
"S1",242,1.6429,12,2.76446378617244,7.82976992699185
"S1",243,1.6429,12,3.67939909424898,6.38336894129193
"S1",244,1.6429,12,6.1442810269048,10.1516403254292
"S1",245,1.6429,12,4.09576717497743,9.43923687639946
"S1",246,1.6429,12,0.817146010405219,5.22246829396901
"S1",247,1.6429,12,2.33166950448611,4.84797344501421
"S1",248,1.6429,12,3.40154543005033,6.74302307217141
"S1",249,1.6429,12,3.18818426096117,8.26278972401098
"S1",250,1.6429,12,5.26443814319337,9.67569466922405
"S1",251,1.6429,12,5.48872030988292,9.60733970877851
"S1",252,1.6429,12,3.61670366795862,7.65517094540891
"S1",253,1.6429,12,5.59094826411558,8.91863940711765
"S1",254,1.6429,12,3.37180718541549,6.46713596865218
"S1",255,1.6429,12,4.9259052731417,8.05586862960445
"S1",256,1.6429,12,3.61987440633749,7.7398984726811
"S1",257,1.6429,12,4.32811600821447,7.12029829763032
"S1",258,1.6429,12,1.96078888940884,5.55504506014501
"S1",259,1.6429,12,2.09529528025171,4.31888908523741
"S1",260,1.6429,12,5.94638070117069,7.45332196685692
"S1",261,1.6429,12,5.28505149967467,9.00930568593388
"S1",262,1.6429,12,3.01427217060173,7.26834054707987
"S1",263,1.6429,12,3.36097852989591,6.07736322773635
"S1",264,1.6429,12,3.55771410901155,6.77780873400573
"S1",265,1.6429,12,5.37951106111526,8.31922959030538
"S1",266,1.6429,12,5.01957796689705,8.58258739614711
"S1",267,1.6429,12,2.73976531954764,8.0556131943825
"S1",268,1.6429,12,3.297786505186,6.4107651258381
"S1",269,1.6429,12,4.47651168147304,8.36613622387085
"S1",270,1.6429,12,6.29368449268723,9.63819865726071
"S1",271,1.6429,12,2.70114542509817,8.30896224261701
"S1",272,1.6429,12,2.4192079944088,7.11595376422552
"S1",273,1.6429,12,5.62147580085865,8.95140141363559
"S1",274,1.6429,12,2.99804846956848,6.74266518211819
"S1",275,1.6429,12,4.11678006206391,7.04195809515897
"S1",276,1.6429,12,5.37941959922433,8.63136654611833
"S1",277,1.6429,12,3.85081416723385,8.90543268435957
"S1",278,1.6429,12,2.6882942092725,7.00079848713982
"S1",279,1.6429,12,4.03266705636749,6.96397572447233
"S1",280,1.6429,12,4.48512148859361,8.42281213177937
"S1",281,1.6429,12,5.10682104203814,9.85356276168216
"S1",282,1.6429,12,3.14819837563289,7.62727198065299
"S1",283,1.6429,12,3.39867209232106,6.47378450723535
"S1",284,1.6429,12,4.73891960593741,8.53342676829368
"S1",285,1.6429,12,3.65506624151543,7.5206921152488
"S1",286,1.6429,12,5.98292277430869,9.64865411416093
"S1",287,1.6429,12,4.74527632572586,7.76130187235912
"S1",288,1.6429,12,3.83678631486761,5.86812989697603
"S1",289,1.6429,12,3.65224859114669,5.12804245998439
"S1",290,1.6429,12,2.01219004722473,4.67782665746021
"S1",291,1.6429,12,1.56887214632386,5.48715768763854
"S1",292,1.6429,12,2.97906098636591,6.07213481159926
"S1",293,1.6429,12,-0.606930799797311,3.57391510882453
"S1",294,1.6429,12,2.58204773815501,4.91900906595903
"S1",295,1.6429,12,2.05461577665385,6.64240858775422
"S1",296,1.6429,12,4.74945013105995,9.48706508800388
"S1",297,1.6429,12,4.79661636576515,9.61606906328536
"S1",298,1.6429,12,5.04309553486257,9.69539532329299
"S1",299,1.6429,12,3.49654602649056,8.23782300875384
"S1",300,1.6429,12,2.64076481056927,6.53467234601872
"S1",301,1.6429,12,3.59352224365422,7.32577849127547
"S1",302,1.6429,12,2.62124014397593,7.53523306036473
"S1",303,1.6429,12,1.31356093727543,6.62912618799908
"S1",304,1.6429,12,1.92450470068419,6.23948433299318
"S1",305,1.6429,12,4.5286763428792,8.60074145622554
"S1",306,1.6429,12,5.27742156952328,10.9517347582898
"S1",307,1.6429,12,3.69251213909163,9.60783223301875
"S1",308,1.6429,12,4.53950487246216,10.7106761948103
"S1",309,1.6429,12,6.2648994756026,11.4954119390957
"S1",310,1.6429,12,5.14251738182027,10.4728044162959
"S1",311,1.6429,12,1.17478614512875,6.3808369900539
"S1",312,1.6429,12,4.65394905265389,5.63137223886574
"S1",313,1.6429,12,6.68383544845604,8.3371450810686
"S1",314,1.6429,12,5.00565487440526,7.93007735689905
"S1",315,1.6429,12,5.48806679002079,8.40604637374949
"S1",316,1.6429,12,5.01765369457093,8.9205760486736
"S1",317,1.6429,12,3.85750165733818,8.34846747907364
"S1",318,1.6429,12,4.71447476333164,9.30379146384742
"S1",319,1.6429,12,4.65137538413166,8.89037630429944
"S1",320,1.6429,12,3.85022756306811,9.48159635418067
"S1",321,1.6429,12,4.75192207385185,9.30085066843358
"S1",322,1.6429,12,2.00138873368081,7.78068471343098
"S1",323,1.6429,12,3.41304342648212,7.84706124550545
"S1",324,1.6429,12,3.90569563835192,8.02325610594485
"S1",325,1.6429,12,4.79270679120075,9.46087545769756
"S1",326,1.6429,12,4.11848291429136,9.07772097046127
"S1",327,1.6429,12,4.72159048465596,8.11942845284644
"S1",328,1.6429,12,2.36927964471531,5.9812639396735
"S1",329,1.6429,12,1.10175321993717,4.41080742874287
"S1",330,1.6429,12,4.32274186905319,6.44245934496478
"S1",331,1.6429,12,2.42168191345979,6.11313299160826
"S1",332,1.6429,12,2.47065872839306,6.09106086649548
"S1",333,1.6429,12,1.86276040006643,6.71607783913055
"S1",334,1.6429,12,2.6303871391511,8.36192016013385
"S1",335,1.6429,12,4.79518041527839,10.5698248826682
"S1",336,1.6429,12,5.35965650498594,10.78786632803
"S1",337,1.6429,12,5.65035220099975,11.0476070615509
"S1",338,1.6429,12,7.04819573019558,10.2500717936631
"S1",339,1.6429,12,4.78876119138324,8.43248509890905
"S1",340,1.6429,12,5.42306792329072,7.83095507748887
"S1",341,1.6429,12,4.11724781143929,5.64993782812309
"S1",342,1.6429,12,4.90513722622662,6.85864320467126
"S1",343,1.6429,12,5.73928323805877,7.93934586000564
"S1",344,1.6429,12,2.95854670593519,7.90192147546403
"S1",345,1.6429,12,2.29902952636428,6.25006433470777
"S1",346,1.6429,12,4.82019366895523,7.06711514268658
"S1",347,1.6429,12,3.97607317609624,7.39849475840238
"S1",348,1.6429,12,2.65988654872353,5.8968459589585
"S1",349,1.6429,12,4.40951423865275,6.91513530983398
"S1",350,1.6429,12,3.52051198068309,7.67919536149452
"S1",351,1.6429,12,1.3616500437327,4.45059361912053
"S1",352,1.6429,12,1.67535865206181,3.47773917030782
"S1",353,1.6429,12,4.45352031334653,6.92762541934081
"S1",354,1.6429,12,2.03238326160797,6.33015691887177
"S1",355,1.6429,12,2.54236024207169,6.07264521301403
"S1",356,1.6429,12,4.06267951146266,8.6964073792423
"S1",357,1.6429,12,1.2346333282811,8.58207594018204
"S1",358,1.6429,12,0.420248125944753,4.49372542770065
"S1",359,1.6429,12,4.87721356122458,8.30350630016294
"S1",360,1.6429,12,4.28504716328316,8.94256305949976
"S1",361,1.6429,12,3.93677383591046,8.98989079702353
"S1",362,1.6429,12,4.63653406689076,8.97095869220885
"S1",363,1.6429,12,3.76955706753823,9.09658680372612
"S1",364,1.6429,12,2.75163194742233,7.52342339515104
"S1",365,1.6429,12,4.10778837909021,7.80173333946955
"S1",366,1.6429,12,4.13678852748786,9.03541852990291
"S1",367,1.6429,12,4.67821185414151,8.57146662721827
"S1",368,1.6429,12,6.0184589102872,9.98929950841718
"S1",369,1.6429,12,4.30871696562348,10.4814378889026
"S1",370,1.6429,12,3.49260600110887,9.26294157242775
"S1",371,1.6429,12,4.23035326545413,9.93271247044439
"S1",372,1.6429,12,1.2021543913856,6.66376741896832
"S1",373,1.6429,12,0.691223969553846,5.10332445355071
"S1",374,1.6429,12,2.51836122198371,5.9658886787673
"S1",375,1.6429,12,5.93991444436817,11.7401100633029
"S1",376,1.6429,12,1.72107596174196,8.95900669276859
"S1",377,1.6429,12,3.00991162966165,7.71219366977116
"S1",378,1.6429,12,3.66142887367829,7.81620243203433
"S1",379,1.6429,12,2.79053183371751,8.43745515966375
"S1",380,1.6429,12,3.34086102925392,8.94492655060698
"S1",381,1.6429,12,0.994755734413703,6.93493269035086
"S1",382,1.6429,12,0.586124299715934,4.34375542158643
"S1",383,1.6429,12,2.12274695082394,6.0182212289799
"S1",384,1.6429,12,2.19441895397803,7.10305934041912
"S1",385,1.6429,12,1.60563184964556,5.73478712844191
"S1",386,1.6429,12,1.42600862493726,5.76548393643459
"S1",387,1.6429,12,1.67634086268909,4.18654637423659
"S1",388,1.6429,12,3.97708218425027,6.29990619294174
"S1",389,1.6429,12,3.89165217601063,6.92825449776056
"S1",390,1.6429,12,1.78578564506429,5.94340051417819
"S1",391,1.6429,12,1.10204320367008,4.87006128433196
"S1",392,1.6429,12,4.10318437183668,6.43659191248692
"S1",393,1.6429,12,2.83423342067788,6.89039574954851
"S1",394,1.6429,12,2.60143886376264,6.3286699307674
"S1",395,1.6429,12,2.64948445332254,6.34381024817613
"S1",396,1.6429,12,5.04696566163225,8.68556311150395
"S1",397,1.6429,12,2.82942635741343,8.23631824327437
"S1",398,1.6429,12,2.37957613035188,7.33399819641854
"S1",399,1.6429,12,2.86669782262871,7.49148274822135
"S1",400,1.6429,12,1.64940158268605,6.79850804421572
"S1",401,1.6429,12,2.59261429888062,6.31677237728695
"S1",402,1.6429,12,3.27389116348671,7.16667847053699
"S1",403,1.6429,12,3.97451049973501,9.64225572854309
"S1",404,1.6429,12,3.01533764008635,8.1868387472998
"S1",405,1.6429,12,4.09039599648119,9.48766551770524
"S1",406,1.6429,12,1.66073875190645,6.98488205656077
"S1",407,1.6429,12,4.13682334691104,8.1928126086965
"S1",408,1.6429,12,6.29733521150798,10.2707476153644
"S1",409,1.6429,12,4.2118460608848,10.2071887627228
"S1",410,1.6429,12,4.16930004161237,10.7153717718334
"S1",411,1.6429,12,1.78689346931845,8.68484730364023
"S1",412,1.6429,12,4.80038162140361,9.25862997448684
"S1",413,1.6429,12,3.94748328769843,9.31989636376047
"S1",414,1.6429,12,2.33776389390945,6.93945788562138
"S1",415,1.6429,12,3.4788208973209,7.36943458194153
"S1",416,1.6429,12,2.45153972151522,5.26456428487234
"S1",417,1.6429,12,4.33434782291163,7.96970852896721
"S1",418,1.6429,12,3.95054517936663,8.14680362882654
"S1",419,1.6429,12,4.84474403717186,7.7507456004483
"S1",420,1.6429,12,3.57672353304459,8.15650250910758
"S1",421,1.6429,12,4.30132430673351,8.26690010019027
"S1",422,1.6429,12,5.48823116421844,8.93901688214644
"S1",423,1.6429,12,4.31709715466859,8.705822917191
"S1",424,1.6429,12,4.49151804791761,6.92228540957936
"S1",425,1.6429,12,4.7001424855463,6.14293378428674
"S1",426,1.6429,12,3.0762583790256,4.45102695162649
"S1",427,1.6429,12,3.58676193952952,5.62849684081757
"S1",428,1.6429,12,1.37906954613312,5.44804708248143
"S1",429,1.6429,12,0.681239382350669,5.2309462050668
"S1",430,1.6429,12,2.84026889358589,7.09027290087944
"S1",431,1.6429,12,4.1965993692036,8.41471000662786
"S1",432,1.6429,12,4.15377846588947,8.86282935895381
"S1",433,1.6429,12,3.99176347068831,8.16012495927965
"S1",434,1.6429,12,3.97241157646193,8.18872508363333
"S1",435,1.6429,12,5.0152357609347,8.20056842616797
"S1",436,1.6429,12,2.20117412011157,7.2009929482559
"S1",437,1.6429,12,3.7518571101526,8.04973076150736
"S1",438,1.6429,12,4.33538903234017,7.9243944580222
"S1",439,1.6429,12,5.85774818593247,7.74274660671678
"S1",440,1.6429,12,7.3910024896795,11.8943663707233
"S1",441,1.6429,12,4.45094355920819,10.5380288482718
"S1",442,1.6429,12,3.30320080842402,7.27570149138255
"S1",443,1.6429,12,3.9931568763203,7.37037299050088
"S1",444,1.6429,12,4.78244435070533,9.0853607688671
"S1",445,1.6429,12,2.9325129712124,8.35174005972222
"S1",446,1.6429,12,4.80470069529566,9.56275564688228
"S1",447,1.6429,12,3.21727519736575,9.24193883807835
"S1",448,1.6429,12,3.05036835552233,8.83982581465179
"S1",449,1.6429,12,3.04649734882969,5.87782829588106
"S1",450,1.6429,12,4.94083046092254,8.36960278545349
"S1",451,1.6429,12,4.25628550672078,7.50056521029957
"S1",452,1.6429,12,6.1397781507378,8.59334720934719
"S1",453,1.6429,12,5.6093267976571,9.00634386998568
"S1",454,1.6429,12,4.82204680644345,6.83591597209314
"S1",455,1.6429,12,5.39552807239913,7.06199985583725
"S1",456,1.6429,12,3.51705322888192,7.11889532976203
"S1",457,1.6429,12,2.11668393852269,6.13242837447058
"S1",458,1.6429,12,2.15366797075292,6.67546054713144
"S1",459,1.6429,12,3.58035433362599,8.06903686969225
"S1",460,1.6429,12,3.02715887235972,7.42123768569632
"S1",461,1.6429,12,3.29138714466473,6.55526971365387
"S1",462,1.6429,12,7.14376807171963,10.0293923866682
"S1",463,1.6429,12,5.51560976049517,9.23064423325921
"S1",464,1.6429,12,5.70715673436573,9.27354107402188
"S1",465,1.6429,12,4.09090239562904,8.04820418593652
"S1",466,1.6429,12,4.08203861749617,7.0469296792364
"S1",467,1.6429,12,3.94258610818921,8.49728070332073
"S1",468,1.6429,12,2.43559489862534,5.95694137817798
"S1",469,1.6429,12,2.94834156326898,5.16015886781064
"S1",470,1.6429,12,1.72468597149164,4.84438691823997
"S1",471,1.6429,12,0.34549024218548,3.56936860049854
"S1",472,1.6429,12,2.9807536527674,5.98018977346961
"S1",473,1.6429,12,3.65702311309259,8.98109624055505
"S1",474,1.6429,12,2.88742778580228,8.36908100915798
"S1",475,1.6429,12,2.98792757271276,6.60894154698377
"S1",476,1.6429,12,4.6372059907784,7.98348459742033
"S1",477,1.6429,12,4.99411283943719,8.98974317918539
"S1",478,1.6429,12,3.84607879715717,8.20496113917888
"S1",479,1.6429,12,4.21674328810274,6.96305901051557
"S1",480,1.6429,12,3.12841461358658,6.3632870281078
"S1",481,1.6429,12,2.92323737993642,5.89637928447304
