"series","time","gamma_vect","freq","x_vector","y_vector"
"S2",13,0.6869,12,3.70939652826926,7.47450259368495
"S2",14,0.6869,12,4.72495147646661,8.67380576743065
"S2",15,0.6869,12,4.12769989477985,8.52116492322648
"S2",16,0.6869,12,4.27195437774351,7.73458667075025
"S2",17,0.6869,12,4.61213115709302,7.7354948798084
"S2",18,0.6869,12,4.25823586014911,7.8364380106328
"S2",19,0.6869,12,3.65561809932613,7.89782702592968
"S2",20,0.6869,12,2.82479517115956,6.47477176613517
"S2",21,0.6869,12,3.92964096398712,6.82837457668266
"S2",22,0.6869,12,4.42652428206729,8.474846426924
"S2",23,0.6869,12,2.83946828604009,7.20890998415751
"S2",24,0.6869,12,2.46117250913429,5.46111666562556
"S2",25,0.6869,12,3.36150986400899,5.88913022048004
"S2",26,0.6869,12,3.81724034628435,6.91675500464896
"S2",27,0.6869,12,3.81960481330463,7.20057916492158
"S2",28,0.6869,12,3.21854107234024,6.79303912743174
"S2",29,0.6869,12,2.5282093473855,6.14325738314607
"S2",30,0.6869,12,3.89653490418241,7.43434723979306
"S2",31,0.6869,12,3.47423896464069,7.56259751914994
"S2",32,0.6869,12,2.78263887840881,7.03206649829287
"S2",33,0.6869,12,3.00534719410026,6.20919752184789
"S2",34,0.6869,12,3.7584584560604,7.4351016626291
"S2",35,0.6869,12,3.74855248984846,7.92187915330212
"S2",36,0.6869,12,2.64474297194137,6.54251299153483
"S2",37,0.6869,12,4.0385928057659,6.65006714475721
"S2",38,0.6869,12,3.98875951428601,6.77057617717025
"S2",39,0.6869,12,4.47665586743076,7.25796002183904
"S2",40,0.6869,12,4.12264577949616,7.39623641641327
"S2",41,0.6869,12,2.74275056167235,6.5545242935447
"S2",42,0.6869,12,3.51051428764826,6.48713250681385
"S2",43,0.6869,12,3.65066240579252,6.98389992935915
"S2",44,0.6869,12,4.14801918423161,7.36164767481219
"S2",45,0.6869,12,3.27628431633798,7.07579955571389
"S2",46,0.6869,12,3.68293346713352,7.44267661326051
"S2",47,0.6869,12,4.1715919869614,7.92440496139069
"S2",48,0.6869,12,3.79333484728083,7.79410922772797
"S2",49,0.6869,12,3.08733971226104,6.56660364530991
"S2",50,0.6869,12,3.30231283462963,6.44639375479487
"S3",1,1.1603,12,2.23978544729789,4.03113908489034
"S3",2,1.1603,12,3.23546550097199,6.94785467934698
"S3",3,1.1603,12,2.10834543135812,6.83322277542579
"S3",4,1.1603,12,3.14806705236194,6.82155348556703
"S3",5,1.1603,12,2.39984896894217,6.47278443568888
"S3",6,1.1603,12,2.80509181549133,7.24522209349292
"S3",7,1.1603,12,3.4539892113113,8.49932978437137
"S3",8,1.1603,12,2.51791857878985,7.66690856688423
"S3",9,1.1603,12,2.03752626163078,7.21479473825974
"S3",10,1.1603,12,2.45812210041336,6.67868365850055
"S3",11,1.1603,12,2.45313977446339,6.18690690117111
"S3",12,1.1603,12,3.84777440368633,7.65288369184603
"S3",13,1.1603,12,5.25176807346967,10.2896716351624
"S3",14,1.1603,12,1.96001689232885,8.10515878483926
"S3",15,1.1603,12,2.45780003260561,6.37255370085645
"S3",16,1.1603,12,5.10566739955483,9.01031787665486
"S3",17,1.1603,12,3.09549994449987,7.94781823471482
"S3",18,1.1603,12,2.03718899160209,5.63529416271383
"S3",19,1.1603,12,3.92380823248462,7.52562312222141
"S3",20,1.1603,12,4.255848531648,7.86979611852326
"S3",21,1.1603,12,3.14469531862019,6.8052526219815
"S3",22,1.1603,12,5.55001469815117,8.00257691610405
"S3",23,1.1603,12,5.68718173813967,7.34443212868037
"S3",24,1.1603,12,4.09855123849578,7.00154543090114
"S3",25,1.1603,12,4.10405583147255,7.70214691215899
"S3",26,1.1603,12,5.10208535075209,8.46209870784246
"S3",27,1.1603,12,2.4211879509684,7.22072828787819
"S3",28,1.1603,12,3.06326224514084,5.67900246585381
"S3",29,1.1603,12,4.35267104900011,7.20319856379315
"S3",30,1.1603,12,3.86942387450423,8.91745695833179
"S3",31,1.1603,12,2.42123329069157,6.61249530016919
"S3",32,1.1603,12,3.21035488559532,6.24844759004308
"S3",33,1.1603,12,3.7598125662664,7.1672577298475
"S3",34,1.1603,12,3.79368647962798,8.01173664994111
"S3",35,1.1603,12,2.50697886068585,6.63136144240629
"S3",36,1.1603,12,3.81411809059706,8.76729094220907
"S3",37,1.1603,12,2.88693275169894,6.94477766748687
"S3",38,1.1603,12,4.24955832172229,7.45956291220209
"S3",39,1.1603,12,6.68020617855204,9.68639658251068
"S3",40,1.1603,12,5.76732644202373,9.37504996990264
"S3",41,1.1603,12,4.42265052188618,8.10856380922236
"S3",42,1.1603,12,5.31701655044826,9.21827290605339
"S3",43,1.1603,12,4.81087831575489,9.7114481390519
"S3",44,1.1603,12,3.79588727541931,8.37772738382366
"S3",45,1.1603,12,3.58004224010413,7.32605657571237
"S3",46,1.1603,12,4.62355484092663,8.2099283348078
"S3",47,1.1603,12,4.7220939229222,9.33910837066321
"S3",48,1.1603,12,4.84063316546211,9.1009577668867
"S3",49,1.1603,12,5.35829964761383,9.38349464773515
"S3",50,1.1603,12,4.25767160491838,7.94112068722451
"S4",1,1.0958,12,0.685831290008537,1.27983690870423
"S4",2,1.0958,12,3.83774356498095,6.67791762914965
"S4",3,1.0958,12,3.03855675039065,8.60466608529246
"S4",4,1.0958,12,1.47190026263133,6.24958660086181
"S4",5,1.0958,12,3.14869470960554,6.34793175643892
"S4",6,1.0958,12,4.11979181923759,7.76068038214263
"S4",7,1.0958,12,2.67439442277596,6.09227777345729
"S4",8,1.0958,12,3.31440706979869,6.31383144533114
"S4",9,1.0958,12,2.83995491310077,6.56924550394225
"S4",10,1.0958,12,2.62482554252248,5.79846775489131
"S4",11,1.0958,12,4.13935692176565,6.93810773751462
"S4",12,1.0958,12,5.10591103682356,8.91691712749889
"S4",13,1.0958,12,4.52491324908292,7.66426477851012
"S4",14,1.0958,12,4.20559099829895,6.76441537903837
"S4",15,1.0958,12,2.36879451276663,5.77394592498555
"S4",16,1.0958,12,3.31363057491435,6.2431642834143
"S4",17,1.0958,12,4.44882852499514,7.53310848439345
"S4",18,1.0958,12,2.60959718629905,6.54437771315483
"S4",19,1.0958,12,3.52001964529897,6.22579620780931
"S4",20,1.0958,12,7.49191281620373,10.5697741349734
"S4",21,1.0958,12,3.70499446478089,9.09100348327875
"S4",22,1.0958,12,4.10304111548941,7.26585911338404
"S4",23,1.0958,12,4.36937615091159,7.06218223118974
"S4",24,1.0958,12,4.50336764891701,7.43682029108974
"S4",25,1.0958,12,3.62191257928953,7.52955191038955
"S4",26,1.0958,12,2.47937036696902,6.00950545451292
"S4",27,1.0958,12,2.82306662225007,5.933864272901
"S4",28,1.0958,12,2.1604529680191,5.72356198977704
"S4",29,1.0958,12,2.53389378581492,5.83444056280396
"S4",30,1.0958,12,4.23952677187491,7.00517821237258
"S4",31,1.0958,12,3.48316978531629,7.36388064105451
"S4",32,1.0958,12,3.43291784165741,7.9723561944263
"S4",33,1.0958,12,2.71356167068361,7.87440940570796
"S4",34,1.0958,12,2.05032403441081,6.6340205412695
"S4",35,1.0958,12,3.97677614167389,7.7540860191942
"S4",36,1.0958,12,5.79834259124834,9.10187995331002
"S4",37,1.0958,12,4.48367483280427,8.04411403174191
"S4",38,1.0958,12,4.39090819408385,7.88950604054713
"S4",39,1.0958,12,3.91606410961989,9.05962243915197
"S4",40,1.0958,12,2.87369201513739,6.53308758249655
"S4",41,1.0958,12,3.00892199230494,5.65597257513244
"S4",42,1.0958,12,4.25354582621737,5.22165014485178
"S4",43,1.0958,12,5.40476066076002,7.32426428169199
"S4",44,1.0958,12,4.56591621537603,6.76557784875285
"S4",45,1.0958,12,4.3733594102703,6.67848479751971
"S4",46,1.0958,12,5.33995252197519,7.54720481117588
"S4",47,1.0958,12,3.78488350940626,6.85335400448528
"S4",48,1.0958,12,5.19973197970805,7.55732817970451
"S4",49,1.0958,12,4.13951883202082,7.84491840707525
"S4",50,1.0958,12,3.24812119882634,6.09096537315125
"S5",1,-0.4912,12,3.72602693758978,5.35969040885576
"S5",2,-0.4912,12,3.5829070372845,8.0622548824437
"S5",3,-0.4912,12,2.79340161132567,7.47508908532985
"S5",4,-0.4912,12,3.59726000071079,7.6308805282302
"S5",5,-0.4912,12,4.00898486281893,8.52946143679969
"S5",6,-0.4912,12,3.80220817450386,8.32570698181143
"S5",7,-0.4912,12,3.59471478560318,7.66190679566609
"S5",8,-0.4912,12,3.62533372363254,7.52332850406439
"S5",9,-0.4912,12,3.35979623401839,7.08088365408218
"S5",10,-0.4912,12,2.75589945294829,5.95883335369081
"S5",11,-0.4912,12,3.3836015531342,6.77310824393616
"S5",12,-0.4912,12,3.35182912257771,7.40673852821756
"S5",13,-0.4912,12,2.84277553145412,6.70893687869204
"S5",14,-0.4912,12,3.52507436756004,7.07206045614457
"S5",15,-0.4912,12,4.37773498179129,8.29430339604005
"S5",16,-0.4912,12,3.60187710532788,7.82143220823091
"S5",17,-0.4912,12,3.06106796716599,6.97898697079561
"S5",18,-0.4912,12,3.23472832835481,6.75956051591792
"S5",19,-0.4912,12,3.19063783865064,6.90388614316257
"S5",20,-0.4912,12,3.31442747325556,6.69922867154292
"S5",21,-0.4912,12,3.42443194615729,7.17981232879472
"S5",22,-0.4912,12,3.70700963832879,7.34739057810755
"S5",23,-0.4912,12,3.38155722800155,7.13370232221304
"S5",24,-0.4912,12,3.49779939952288,7.28906697580217
"S5",25,-0.4912,12,3.67886783647634,7.83991323673051
"S5",26,-0.4912,12,3.85467956758377,8.02779132318551
"S5",27,-0.4912,12,3.42416061694919,7.57837103752379
"S5",28,-0.4912,12,3.33566885992788,7.6215842577573
"S5",29,-0.4912,12,2.95325237123306,7.24295786959515
"S5",30,-0.4912,12,3.43897522128373,7.4876645634816
"S5",31,-0.4912,12,3.41847098152496,7.36016805380676
"S5",32,-0.4912,12,3.51843038821876,6.8614780280205
"S5",33,-0.4912,12,3.40026500711222,6.98466543709009
"S5",34,-0.4912,12,2.34538458764961,6.68025068991643
"S5",35,-0.4912,12,2.28445374705047,5.7771440441424
"S5",36,-0.4912,12,4.10485755181319,7.22773696757354
"S5",37,-0.4912,12,3.80243000802244,7.62882741938715
"S5",38,-0.4912,12,3.30521720343303,7.29544299198668
"S5",39,-0.4912,12,2.91756275097069,6.77627022722616
"S5",40,-0.4912,12,3.45456887392343,7.14049107634103
"S5",41,-0.4912,12,3.69900184783726,7.51092317400209
"S5",42,-0.4912,12,3.35321283922322,7.40184916692196
"S5",43,-0.4912,12,3.84337126517384,7.71777127012863
"S5",44,-0.4912,12,3.76696498312516,7.84087453619481
"S5",45,-0.4912,12,3.9143061854623,7.85906428762762
"S5",46,-0.4912,12,3.86810821237591,7.6221326030387
"S5",47,-0.4912,12,4.00501972184988,7.46639984902168
"S5",48,-0.4912,12,4.10661128733479,7.60937419914914
"S5",49,-0.4912,12,3.60914625980318,7.43682623535153
"S5",50,-0.4912,12,3.53890376154667,7.26492991227909
"S6",1,1.16,12,3.74487025454926,4.5590465536194
"S6",2,1.16,12,3.29933856203881,7.36579354254454
"S6",3,1.16,12,3.42619871213059,7.8220425200273
"S6",4,1.16,12,3.66130268814168,8.4992921488063
"S6",5,1.16,12,4.34192281749948,8.55929938791724
"S6",6,1.16,12,6.00636198546446,9.38179493097599
"S6",7,1.16,12,4.94178594931318,9.84013118207641
"S6",8,1.16,12,3.10619857585263,7.60736355723864
"S6",9,1.16,12,3.44704896118214,7.24578155069784
"S6",10,1.16,12,4.3736904553366,7.83400681314618
"S6",11,1.16,12,5.77481398531995,9.66510701271116
"S6",12,1.16,12,5.72244770192767,9.8273718495516
"S6",13,1.16,12,5.15402011713142,9.63691831051668
"S6",14,1.16,12,2.99355802059163,6.66827776105587
"S6",15,1.16,12,2.86258717310214,5.36434272015755
"S6",16,1.16,12,4.08620964171299,7.78260865551526
"S6",17,1.16,12,3.49355682104649,7.63761726307757
"S6",18,1.16,12,3.27847060463291,6.58077817514216
"S6",19,1.16,12,3.30808696353777,6.02276710085913
"S6",20,1.16,12,3.09693959681427,6.18702235273427
"S6",21,1.16,12,3.73731568631273,7.1236383234623
"S6",22,1.16,12,4.39482531064643,9.03865313904068
"S6",23,1.16,12,2.7275327157245,7.94252478100534
"S6",24,1.16,12,2.09585588171459,7.04335044966078
"S6",25,1.16,12,2.61237691130468,6.7119050978802
"S6",26,1.16,12,3.7359070546996,7.3561584968539
"S6",27,1.16,12,2.97883088119176,7.39673102216648
"S6",28,1.16,12,2.97262501059331,7.50612179691563
"S6",29,1.16,12,1.89909250917881,6.73860077715644
"S6",30,1.16,12,2.20209110791033,6.02357326734575
"S6",31,1.16,12,4.15521256892311,8.23675559797296
"S6",32,1.16,12,2.46796381779158,7.64235407000115
"S6",33,1.16,12,5.44034888422847,10.0949131271902
"S6",34,1.16,12,3.76740713160336,7.6754982645413
"S6",35,1.16,12,3.75843172847628,6.28566599340499
"S6",36,1.16,12,5.61352957771358,8.01628328353373
"S6",37,1.16,12,3.41569215368194,7.26350568916736
"S6",38,1.16,12,3.32793323204822,7.44931484792135
"S6",39,1.16,12,3.67116918613959,7.55358223750599
"S6",40,1.16,12,3.75115009517054,7.13577580030537
"S6",41,1.16,12,4.30336874967857,7.93809249624767
"S6",42,1.16,12,3.59977654992687,7.09570419483353
"S6",43,1.16,12,4.14909483360909,7.9336697604766
"S6",44,1.16,12,3.13854335946969,8.51510772604521
"S6",45,1.16,12,3.73330991757646,8.85932352886504
"S6",46,1.16,12,2.97331101468388,7.64699655787304
"S6",47,1.16,12,4.31281638383187,6.92833604175756
"S6",48,1.16,12,3.33333506898413,5.96486198247236
"S6",49,1.16,12,3.5643363643176,5.47949345450718
"S6",50,1.16,12,3.95510470845089,6.88203814516494
"S7",1,0.5591,12,3.21000739160869,4.3773866527742
"S7",2,0.5591,12,3.33451554836525,7.15485442714134
"S7",3,0.5591,12,2.45076755743278,6.62903777250856
"S7",4,0.5591,12,2.74331252688133,6.67316208399906
"S7",5,0.5591,12,3.41317978856079,7.30296501950191
"S7",6,0.5591,12,3.40963601723683,7.41516800629911
"S7",7,0.5591,12,4.21975426992824,8.10522988271984
"S7",8,0.5591,12,3.10630249360872,7.05942559226754
"S7",9,0.5591,12,3.59066080282915,6.57080180933894
"S7",10,0.5591,12,3.49339735015067,6.92819533920285
"S7",11,0.5591,12,3.86919135615679,7.43078546979323
"S7",12,0.5591,12,3.65474159940225,7.8259275830138
"S7",13,0.5591,12,2.70503851568341,6.92795145995671
"S7",14,0.5591,12,3.74937594497441,6.94875318427256
"S7",15,0.5591,12,3.74144170509696,7.57525976956038
"S7",16,0.5591,12,3.7107969770722,7.35834783581956
"S7",17,0.5591,12,3.34499421547568,6.59332346476044
"S7",18,0.5591,12,4.16459811108673,7.02703056138525
"S7",19,0.5591,12,4.24935141014044,7.52548531753677
"S7",20,0.5591,12,5.20869971200444,8.49618457710293
"S7",21,0.5591,12,3.9131720860626,7.80745804058818
"S7",22,0.5591,12,4.39570452873644,7.51780343665889
"S7",23,0.5591,12,4.09613772321583,7.83465684564747
"S7",24,0.5591,12,3.96503369937553,7.74124380742337
"S7",25,0.5591,12,4.03317228062732,7.83339760213708
"S7",26,0.5591,12,3.97638006391631,7.86145245807395
"S7",27,0.5591,12,3.16731161072006,6.91249977508575
"S7",28,0.5591,12,3.10226976137297,6.49982710727227
"S7",29,0.5591,12,3.43348330980897,6.73229944221062
"S7",30,0.5591,12,3.40242776917658,6.79962104351738
"S7",31,0.5591,12,3.17513997206975,7.30264926210021
"S7",32,0.5591,12,3.06092814666542,7.04714353387482
"S7",33,0.5591,12,3.3541123142535,7.27929175907086
"S7",34,0.5591,12,3.96105971913004,8.79203921228686
"S7",35,0.5591,12,3.09930486057351,7.94520917491327
"S7",36,0.5591,12,3.55951306960183,7.10842223504148
"S7",37,0.5591,12,4.48186378027636,7.8244288297621
"S7",38,0.5591,12,4.2837840757374,7.80023752029804
"S7",39,0.5591,12,3.46497223069195,7.50798923618154
"S7",40,0.5591,12,3.46136899606249,6.904341322093
"S7",41,0.5591,12,4.12107891273889,7.16862898246074
"S7",42,0.5591,12,3.23032533707956,6.59551565349025
"S7",43,0.5591,12,3.88465764316063,7.41217621821542
"S7",44,0.5591,12,3.05908921888002,6.64472822018784
"S7",45,0.5591,12,3.02354264529038,6.56028050095156
"S7",46,0.5591,12,3.74579533261659,6.33482338723465
"S7",47,0.5591,12,4.28541222306809,7.35566410873489
"S7",48,0.5591,12,3.83464908197833,7.6416660020089
"S7",49,0.5591,12,3.61357500489549,7.5179951043396
"S7",50,0.5591,12,2.89210298289329,6.39614147036415
"S8",1,1.3865,12,3.80995640868962,4.88012980372511
"S8",2,1.3865,12,1.70780422563535,6.4063168713042
"S8",3,1.3865,12,1.69405539642963,6.54378468509288
"S8",4,1.3865,12,2.48041978041768,7.2476886400424
"S8",5,1.3865,12,3.69211083751881,8.02602480004172
"S8",6,1.3865,12,4.58297351351248,7.88181108557333
"S8",7,1.3865,12,5.75052517368488,9.2735660000307
"S8",8,1.3865,12,3.69163834710038,7.75637738752082
"S8",9,1.3865,12,2.24157513653595,4.66116115486944
"S8",10,1.3865,12,3.82410082810205,5.27062217112685
"S8",11,1.3865,12,3.65776773079853,6.95503525381194
"S8",12,1.3865,12,2.90956374504133,5.81450025529069
"S8",13,1.3865,12,5.16304191501372,8.24493771143416
"S8",14,1.3865,12,4.71376068405706,10.1043825725515
"S8",15,1.3865,12,4.05055761703673,7.38320133621474
"S8",16,1.3865,12,1.96506698542328,4.75639028705384
"S8",17,1.3865,12,2.60000741596353,5.0344066928841
"S8",18,1.3865,12,4.49596339621471,8.1491350745933
"S8",19,1.3865,12,3.18792800710517,8.11581664200775
"S8",20,1.3865,12,3.02861985921513,6.55615044242025
"S8",21,1.3865,12,3.21900816831123,5.89265369684999
"S8",22,1.3865,12,1.73440263010465,3.90644559532203
"S8",23,1.3865,12,3.83839124681941,5.81297656074385
"S8",24,1.3865,12,3.80479596568297,8.36392977914199
"S8",25,1.3865,12,2.75440018874994,6.92556470222208
"S8",26,1.3865,12,4.10257544009346,7.45708465678187
"S8",27,1.3865,12,1.47683220830584,6.43200782391575
"S8",28,1.3865,12,1.03439644056273,5.23094423555188
"S8",29,1.3865,12,2.87578583506833,5.70439698794962
"S8",30,1.3865,12,4.45340960663791,7.70432337610739
"S8",31,1.3865,12,3.86723113704483,8.74110875173367
"S8",32,1.3865,12,2.31495002690205,6.42046539339207
"S8",33,1.3865,12,3.91904546464133,7.47089969930043
"S8",34,1.3865,12,3.33547344693834,9.09197641914194
"S8",35,1.3865,12,1.05197651517849,6.06803340504198
"S8",36,1.3865,12,2.85396906611714,5.69619024207307
"S8",37,1.3865,12,3.12208042594012,7.52590385755112
"S8",38,1.3865,12,2.59936145334606,6.68116004470369
"S8",39,1.3865,12,4.89372589150782,7.14459863131318
"S8",40,1.3865,12,2.1458759288456,6.78048727157129
"S8",41,1.3865,12,1.87704969492746,5.10810995843257
"S8",42,1.3865,12,2.45637852355762,6.00694105063275
"S8",43,1.3865,12,3.62313595288422,7.69705042162874
"S8",44,1.3865,12,3.58332750458633,6.82347044520594
"S8",45,1.3865,12,4.56738158771606,7.3766880512366
"S8",46,1.3865,12,4.59690128064807,7.54778708269001
"S8",47,1.3865,12,3.92370544489689,7.55835056106839
"S8",48,1.3865,12,3.63681564405272,6.70720658173656
"S8",49,1.3865,12,3.8689628751656,8.19672281550019
"S8",50,1.3865,12,2.5558132186357,6.9895657261823
"S9",1,0.6306,12,2.87781946871602,4.00469183269746
"S9",2,0.6306,12,3.73330293625153,7.16438159804474
"S9",3,0.6306,12,2.4983904722243,6.70840803775359
"S9",4,0.6306,12,2.49057187151953,5.99784671532347
"S9",5,0.6306,12,2.33668686691045,5.30933177180461
"S9",6,0.6306,12,3.30621784431395,6.70214750047352
"S9",7,0.6306,12,3.48447412936273,7.62907402042834
"S9",8,0.6306,12,3.566646665675,7.62666874584528
"S9",9,0.6306,12,2.54995174842591,7.16873909403697
"S9",10,0.6306,12,3.53277712718206,7.24388382901952
"S9",11,0.6306,12,4.36222094640852,8.16655649149913
"S9",12,0.6306,12,3.51661725261549,7.43867514666763
"S9",13,0.6306,12,2.56111797231574,6.04805476467697
"S9",14,0.6306,12,3.85829793184574,7.21034559721823
"S9",15,0.6306,12,4.28732538728696,7.79753331976296
"S9",16,0.6306,12,3.55161217607316,7.53048024547824
"S9",17,0.6306,12,3.25016688934956,7.03657701633826
"S9",18,0.6306,12,3.09652642836659,7.22596378944322
"S9",19,0.6306,12,4.07585367164606,7.56600871937696
"S9",20,0.6306,12,3.00159544568193,6.95324135347775
"S9",21,0.6306,12,3.18776139234385,7.14281635285978
"S9",22,0.6306,12,3.53944453230094,7.46180813762965
"S9",23,0.6306,12,4.03877702671505,7.98756908077598
"S9",24,0.6306,12,3.08356589069558,6.85222054801658
"S9",25,0.6306,12,3.21348552388384,6.55999411345055
"S9",26,0.6306,12,4.97176300265013,8.32336177264548
"S9",27,0.6306,12,3.74419133574095,7.49648437018458
"S9",28,0.6306,12,4.10672563690972,7.63444309330739
"S9",29,0.6306,12,4.16918770679712,8.65352871280538
"S9",30,0.6306,12,3.08783207608375,7.93312727140018
"S9",31,0.6306,12,3.07069435389663,6.68044530592748
"S9",32,0.6306,12,4.83713640333212,7.82013000273864
"S9",33,0.6306,12,4.08234650155515,7.95961653056485
"S9",34,0.6306,12,3.5609143153395,7.39599119551569
"S9",35,0.6306,12,4.31958150236716,7.79899553423683
"S9",36,0.6306,12,4.81871161049865,8.4177689215835
"S9",37,0.6306,12,4.57696732393042,8.37711581894765
"S9",38,0.6306,12,3.77516632564714,7.38652050158888
"S9",39,0.6306,12,3.97214330076022,7.27125512536983
"S9",40,0.6306,12,3.69301920346967,7.77319647811724
"S9",41,0.6306,12,3.17678367075949,7.39877773882422
"S9",42,0.6306,12,3.66098727365357,7.718130129147
"S9",43,0.6306,12,3.39873049827433,7.56732623049909
"S9",44,0.6306,12,3.81389697499778,7.29347373131855
"S9",45,0.6306,12,4.59723766830909,8.23198395075705
"S9",46,0.6306,12,3.83916072289351,8.21235135841079
"S9",47,0.6306,12,3.12475805142828,6.86645780758153
"S9",48,0.6306,12,4.27013828425183,7.40565034066826
"S9",49,0.6306,12,4.53339688384244,8.39643248862955
"S9",50,0.6306,12,4.89316744552747,8.80076632888754
"S10",1,1.8201,12,1.84397598265272,4.36913850998329
"S10",2,1.8201,12,0.977199770613064,6.13099568373426
"S10",3,1.8201,12,3.48968648990193,8.93044329125116
"S10",4,1.8201,12,3.01144595647037,8.32692575641834
"S10",5,1.8201,12,2.67633720365933,7.36657200091988
"S10",6,1.8201,12,1.58051553613605,4.32893800931935
"S10",7,1.8201,12,3.85147064011895,6.74192650034174
"S10",8,1.8201,12,4.15743669656285,7.20517487133296
"S10",9,1.8201,12,2.93612762836945,4.91948335945301
"S10",10,1.8201,12,5.2911008243542,6.80314100861592
"S10",11,1.8201,12,4.69706616758546,7.85621301666131
"S10",12,1.8201,12,6.55447116989964,9.7736859253816
"S10",13,1.8201,12,3.57888677122954,8.64618584564663
"S10",14,1.8201,12,2.19322912054868,7.51753177430105
"S10",15,1.8201,12,5.26788405709521,9.12225975627138
"S10",16,1.8201,12,4.62867192000951,9.60635717579135
"S10",17,1.8201,12,2.86573558456206,6.22441068894891
"S10",18,1.8201,12,2.44263260238705,3.31386557742965
"S10",19,1.8201,12,5.19357091483155,6.40688180853859
"S10",20,1.8201,12,4.50052529247222,7.58572930938752
"S10",21,1.8201,12,5.88769315733629,9.60635855398402
"S10",22,1.8201,12,2.69439264881728,6.49945961205635
"S10",23,1.8201,12,6.46155189688528,8.0891088560859
"S10",24,1.8201,12,4.74768571617224,8.49144268706421
"S10",25,1.8201,12,3.18128174131528,6.77252351357667
"S10",26,1.8201,12,1.91179702941266,6.50466734837578
"S10",27,1.8201,12,3.00802305265391,4.80185604996607
"S10",28,1.8201,12,4.24175104180696,6.76036728790173
"S10",29,1.8201,12,2.55720098853014,5.53282108146451
"S10",30,1.8201,12,2.88668541426765,7.79978335384355
"S10",31,1.8201,12,0.352793585609733,4.86016587772229
